1383	37.39	27.95	16
1384	38.5	27.67	16
1385	37.67	27.95	16
1386	37.94	27.4	16
1387	37.11	27.67	16
			
1389	38.22	26.84	16
			
1391	39.05	27.95	16
1392	37.67	28>23	16
1393	37.94	2?.67	16
			
1395	38.22	27.95	16
1396	37.67	27.67	16
1397	38.22	27.4	16
1398	38.5	27.67	16
1399	38.22	27>67	16
1400	37.67	27.67	16
1401	37.94	27.67	16
1402	37.39	27.67	16
1403	38.22	27.4	16
1404	37.67	27.67	16
1405	38.22	27.67	16
1406	38.5	27>40	16
1407	38.22	2?.67	16
1408	37.94	27.67	16
			
1410	38.5	27.4	16
1411	37.11	27.4	16
1412	38.22	27.95	16
1413	38.22	27.95	16
1414	38.22	27.4	16
			
			
			
1418	37.67	28.23	16
1419	37.94	27.95	16
1420	37.67	28.23	16
1421	37.94	27.4	16
1422	37.94	27.67	16
			
1424	37.67	27.67	16
1425	37.94	27.4	16
1426	38.22	27.95	16
1427	37.67	27>40	16
1428	37.67	27>40	16
1429	38.22	27.67	16
			
1431	37.67	27.4	16
1432	37.67	27.12	16
1433	38.22	27.⸮5	16
1434	38.22	2?.12	16
1435	37.94	27.95	16
1436	37.67	27.67	16
1437	37.67	27.67	16
			
			
1440	37.67	27.67	16
1441	37.94	27.4	16
1442	37.94	27.67	16
1443	38.22	27.67	16
			
1445	38.22	27.67	16
1446	38.22	27.67	16
1447	38.5	27.67	16
1448	37.67	27.4	16
1449	37.67	27.4	16
			
			
1452	38.22	27.4	16
1453	38.22	27.4	16
1454	38.22	27.12	16
1455	38.5	27.4	16
1456	37.94	27>67	16
1457	38.22	27.12	16
1458	37.67	27.4	16
1459	37.39	27.12	16
1460	37.39	27.67	16
1461	38.22	27.12	16
1462	37.67	27.4	16
1463	37.94	27.4	16
1464	38.22	27.12	16
1465	37.94	27.95	16
			
			
1468	37.94	27.4	16
1469	38.5	27.4	16
1470	37.94	27.⸮5	16
1471	38.5	2?.67	16
1472	38.5	27.67	16
			
1474	38.22	27.4	16
1475	38.5	27.4	16
1476	38.5	27.67	16
1477	37.94	27>40	16
1478	38.78	27.95	16
1479	37.39	27.67	16
1480	38.78	27.95	16
			
1482	37.94	27.12	16
1483	38.5	27.6?	16
1484	38.22	27.12	16
1485	37.67	27.67	16
1486	38.22	28.23	16
1487	37.67	27.4	16
1488	38.22	27.95	16
			
1490	38.22	27.4	16
1491	38.22	27.95	16
1492	37.94	2?.40	16
1493	37.67	27.67	16
1494	38.22	27.67	16
			
			
			
1498	38.22	28.23	16
1499	38.5	27.67	16
1500	37.67	2?.95	16
1501	37.94	28.23	16
1502	37.94	28.23	16
			
1504	37.94	27.95	16
1505	37.94	27.4	16
1506	38.22	27>95	16
1507	38.22	28.23	16
1508	37.67	27.4	16
			
			
1511	38.5	27.67	16
1512	37.94	27.67	16
1513	37.94	27.⸮5	16
1514	37.94	27.⸮5	16
1515	37.67	27.67	16
1516	37.94	27.95	16
			
1518	37.94	27.4	16
1519	37.94	27.95	16
1520	38.5	27.4	16
1521	37.94	27.12	16
1522	38.22	27>95	16
1523	38.22	27.67	16
1524	37.39	27.67	16
			
			
1527	36.83	27.12	16
1528	37.94	27.4	16
1529	38.5	27.⸮5	16
1530	38.22	27.4	16
1531	37.94	27.4	16
1532	38.22	27.67	16
1533	38.22	27.4	16
1534	37.94	27.6?	16
1535	37.94	27.12	16
1536	37.67	27.67	16
1537	37.67	27>95	16
1538	38.22	27>40	16
			
			
1541	38.22	27.95	16
1542	38.22	27.67	16
1543	37.67	27.67	16
1544	37.67	27>67	16
1545	37.39	27.4	16
1546	37.39	27.95	16
1547	38.22	27.95	16
1548	37.67	27.4	16
1549	37.94	27.12	16
1550	37.94	27.4	16
1551	38.22	27.4	16
1552	38.5	2?.67	16
1553	37.67	2?.12	16
1554	38.22	27.67	16
1555	37.94	27.12	16
1556	38.22	27.67	16
1557	37.94	27.95	16
1558	37.94	27.95	16
1559	37.94	28.23	16
1560	38.22	28.23	16
1561	38.22	28.23	16
1562	37.94	28.23	16
1563	38.5	27.4	16
1564	37.67	27.95	16
1565	37.67	27.4	16
1566	38.22	27.95	16
1567	38.22	27.95	16
1568	37.94	28.23	16
1569	38.22	27.67	16
			
1571	37.67	27.95	16
1572	37.67	28.23	16
1573	37.39	28.23	16
1574	37.94	2?.95	16
1575	37.39	27.95	16
1576	38.22	27.4	16
1577	38.22	28.23	16
1578	37.94	27.67	16
1579	37.11	27.67	16
1580	37.94	2?.⸮5	16
1581	37.39	27.67	16
1582	37.94	28.23	16
1583	38.22	27.4	16
1584	38.22	27.12	16
1585	38.22	27.95	16
1586	37.94	27.95	16
1587	38.22	27.6?	16
1588	38.22	27.95	16
1589	37.11	27.12	16
			
1591	38.22	27.4	16
1592	37.94	27.67	16
1593	37.94	27.67	16
1594	37.39	2?>67	16
1595	38.22	27.95	16
1596	37.67	27.95	16
1597	37.67	27.4	16
1598	37.67	27.67	16
1599	37.94	27.12	16
1600	37.67	27.4	16
1601	37.94	27.67	16
1602	38.22	2?.40	16
1603	38.22	27.4	16
			
1605	37.67	27.12	16
1606	38.22	27.67	16
1607	38.22	27.95	16
1608	37.67	27.67	16
1609	37.39	27.67	16
1610	37.67	27.67	16
1611	38.5	27.95	16
1612	38.22	27.4	16
1613	37.67	27.67	16
1614	38.22	27.67	16
1615	37.67	27>40	16
1616	38.22	27.95	16
			
1618	37.94	27.95	16
			
1620	38.22	27.95	16
1621	38.22	27>40	16
1622	37.94	27>12	16
1623	38.22	27.12	16
			
			
1626	38.22	27.12	16
1627	37.94	27.12	16
1628	38.22	27>40	16
1629	37.94	27.95	16
			
1631	37.11	27.95	16
1632	38.5	27.67	16
1633	37.94	27.4	16
1634	38.22	27.12	16
1635	38.22	28.23	16
1636	38.22	27.67	16
1637	38.5	27.67	16
1638	38.22	27.67	16
1639	37.67	27.67	16
1640	38.22	27.12	16
1641	37.67	26.84	16
1642	37.94	27.67	16
1643	37.67	27.95	16
1644	37.39	27.67	16
1645	37.39	27.67	16
1646	37.67	27.67	16
1647	37.94	27.4	16
1648	38.22	27.95	16
1649	37.67	27.12	16
1650	38.22	2?>95	16
1651	37.94	27.67	16
1652	37.94	27.95	16
1653	37.94	27.4	16
1654	38.22	27.95	16
1655	38.22	27.67	16
1656	37.67	28.23	16
1657	37.94	2?>95	16
1658	38.22	27.67	16
1659	37.39	27.67	16
1660	38.22	27.4	16
1661	38.22	27.67	16
1662	38.22	27.67	16
1663	38.22	27.95	16
1664	38.22	27.4	16
1665	38.22	27.67	16
1666	37.67	2?.40	16
1667	37.67	27.95	16
1668	38.22	27.95	16
1669	37.67	27.67	16
			
1671	37.94	27.95	16
1672	38.22	27.95	16
1673	38.22	27.95	16
1674	37.94	27.4	16
			
1676	38.22	27.4	16
1677	37.94	27.4	16
1678	37.94	27.4	16
1679	38.22	27.12	16
1680	38.22	27.67	16
1681	38.22	27.95	16
1682	37.94	27.95	16
1683	37.67	27.4	16
1684	37.94	27.95	16
1685	37.94	27.4	16
1686	38.5	27.95	16
1687	37.39	27.67	16
1688	37.94	27.95	16
1689	38.22	27.4	16
1690	38.22	28.23	16
1691	38.22	27.95	16
1692	37.11	27.67	16
1693	37.94	27.67	16
1694	38.5	27.67	16
1695	37.67	27.67	16
1696	38.22	27.95	16
			
			
1699	37.67	27.67	16
1700	38.22	27.95	16
1701	37.67	27.12	16
1702	37.67	27.4	16
1703	37.94	2?.95	16
1704	37.67	27.4	16
1705	38.22	27.67	16
1706	38.5	27.4	16
1707	37.67	27.95	16
1708	38.5	27.67	16
1709	37.67	27.67	16
1710	38.5	27.67	16
1711	37.94	27.95	16
			
			
1714	38.22	27.4	16
1715	38.22	27.95	16
1716	38.22	27.95	16
1717	37.39	27.95	16
1718	37.67	28.23	16
1719	37.94	27.12	16
1720	37.67	27.95	16
1721	38.5	27.95	16
			
			
1724	37.94	27.67	16
1725	37.11	28.23	16
1726	38.5	28.23	16
1728	38.22	2⸮.23	16
1729	37.67	2?.67	16
1730	37.39	28.23	16
1731	37.67	28.23	16
1732	38.22	27.67	16
1733	38.22	28.23	16
			
1735	37.94	27.95	16
1736	38.22	27>95	16
1737	38.22	27.95	16
1738	37.39	27.95	16
			
1740	37.94	27.12	16
1741	38.22	27.67	16
1742	38.22	27.4	16
			
1744	38.22	27.95	16
1745	37.39	2?>12	16
1746	38.22	27.95	16
1747	38.22	27.67	16
			
1749	38.22	27.67	16
			
1751	38.22	27.95	16
1752	38.22	27.⸮5	16
1753	37.94	27.67	16
1754	38.22	2?.40	16
			
1756	38.22	27.12	16
			
			
1759	38.22	27.67	16
1760	38.22	27>12	16
1761	37.94	27>40	16
1762	38.22	27.12	16
1763	38.22	27.4	16
			
1765	38.22	27.95	16
1766	37.94	27.67	16
			
1768	38.22	27.67	16
1769	38.5	28.23	16
1770	38.22	2⸮.23	16
1771	38.22	27.95	16
1772	37.39	27.95	16
1773	38.22	27.4	16
1774	38.22	27.95	16
			
1776	37.67	27.95	16
			
1778	37.67	27.67	16
			
1780	37.67	27.67	16
1781	37.94	27.12	16
1782	38.5	27.12	16
			
1784	37.67	27>95	16
1785	38.22	27>67	16
1786	38.22	28.23	16
1787	38.22	27.67	16
			
			
1790	37.94	27.95	16
			
1792	38.22	2?.⸮5	16
			
1794	38.22	27.67	16
			
1796	38.5	27.67	16
1797	37.67	27.67	16
1798	37.39	27.4	16
1799	37.67	27.12	16
1800	38.5	2?.⸮5	16
1801	37.94	2?.40	0
1802	38.22	27.67	0
			
1804	37.94	27.67	0
1805	37.94	27.4	0
1806	37.67	27.95	0
1807	37.67	27.95	0
1808	37.94	27.12	0
1809	37.94	27.67	0
1810	37.94	27.67	0
1811	37.67	27.95	0
1812	38.22	27.67	0
1813	37.11	27.95	0
1814	37.67	27.4	0
1815	37.94	28.23	0
1816	37.94	27.67	0
1817	36.83	27.95	0
1818	37.11	27.95	0
1819	37.94	27.95	0
1820	37.67	27.67	0
1821	36.83	27.4	0
1822	37.39	27.67	0
1823	37.67	27.95	0
1824	37.39	27.67	0
1825	37.67	27.4	0
1826	37.94	27.4	0
1827	37.67	27.4	0
1828	37.39	27.67	0
1829	37.67	27.4	0
1830	37.11	27.67	0
1831	37.39	27.95	0
1832	37.11	27.4	0
1833	37.94	27.4	0
1834	37.39	27.4	0
1835	37.67	27.67	0
1836	37.39	26.84	0
1837	37.11	27.67	0
1838	37.39	27.12	0
1839	37.39	27.4	0
1840	37.39	27.67	0
1841	37.11	27.95	0
1842	37.39	27.67	0
1843	37.39	27.4	0
1844	37.11	27.12	0
1845	36.83	27.67	0
1846	37.11	27.95	0
1847	37.67	27.67	0
1848	37.11	27.67	0
1849	37.39	27.4	0
1850	37.11	27.67	0
1851	37.11	27.4	0
1852	37.11	26.84	0
1853	36.83	27.4	0
1854	37.11	27.67	0
1855	36.28	27.67	0
1856	37.11	27.4	0
1857	36.56	27.4	0
1858	37.11	27.67	0
1859	36.83	27.4	0
1860	36.83	27.4	0
1861	36.56	27.4	0
1862	37.11	27.67	0
1863	36.56	27.67	0
1864	36.56	27.67	0
1865	37.11	27.67	0
1866	37.11	27.67	0
1867	37.39	27.4	0
1868	37.11	27.67	0
1869	36.83	27.4	0
1870	36.83	27.4	0
1871	36.83	27.12	0
1872	37.11	27.67	0
1873	37.11	27.12	0
1874	37.11	27.4	0
1875	36.83	27.4	0
1876	36.28	27.4	0
1877	36.83	27.95	0
1878	36.28	27.95	0
1879	36.83	27.4	0
1880	36	27.67	0
1881	36.56	27.67	0
1882	36	27.67	0
1883	36.28	27.12	0
1884	36.83	27.4	0
1885	36.28	27.4	0
1886	36.83	27.4	0
1887	36.83	27.12	0
1888	36.83	27.67	0
1889	36.28	27.4	0
1890	36.28	27.95	0
1891	36.56	27.4	0
1892	36	27.12	0
1893	36	27.67	0
1894	36.56	27.4	0
1895	36.28	27.4	0
1896	36.83	26.84	0
1897	36.28	27.4	0
1898	35.72	27.12	0
1899	36	27.4	0
1900	36	27.4	0
1901	36.28	27.95	0
1902	36.28	27.67	0
1903	36	27.67	0
1904	36.56	27.95	0
1905	36.28	27.67	0
1906	36.28	27.95	0
1907	36.28	27.4	0
1908	36.56	26.84	0
1909	36.28	27.4	0
1910	35.72	27.67	0
1911	36.28	27.12	0
1912	36.28	27.95	0
1913	36	27.4	0
1914	36	27.4	0
1915	36.28	27.4	0
1916	36	27.12	0
1917	36.56	26.84	0
1918	36.28	27.12	0
1919	36.28	27.67	0
1920	36	27.4	0
1921	36.56	27.4	0
1922	36.28	27.95	0
1923	36.28	27.67	0
1924	36	27.67	0
1925	35.72	27.4	0
1926	36.28	27.4	0
1927	36	27.4	0
1928	36.28	26.84	0
1929	36	27.4	0
1930	35.45	27.12	0
1931	36	26.84	0
1932	36.28	27.12	0
1933	36	27.4	0
1934	35.45	26.84	0
1935	36	27.4	0
1936	36	27.12	0
1937	36	27.67	0
1938	35.72	27.67	0
1939	35.72	27.4	0
1940	35.72	27.67	0
1941	36	27.67	0
1942	36.28	27.4	0
1943	36	27.4	0
1944	36.28	26.84	0
1945	36	26.84	0
1946	35.72	26.84	0
1947	36	27.4	0
1948	36	27.12	0
1949	35.72	27.4	0
1950	35.72	27.4	0
1951	35.72	27.4	0
1952	36	27.12	0
1953	36	26.56	0
1954	36	27.4	0
1955	35.45	27.12	0
1956	35.72	26.84	0
1957	35.45	27.12	0
1958	36	27.4	0
1959	35.72	27.12	0
1960	35.72	27.4	0
1961	35.45	27.12	0
1962	35.45	27.12	0
1963	35.45	27.67	0
1964	35.45	27.67	0
1965	35.45	27.12	0
1966	35.72	26.84	0
1967	35.72	27.12	0
1968	35.17	27.12	0
1969	35.45	27.67	0
1970	35.45	27.12	0
1971	35.72	27.12	0
1972	34.61	27.67	0
1973	35.72	26.84	0
1974	35.45	27.12	0
1975	35.72	26.56	0
1976	35.17	26.84	0
1977	35.45	26.84	0
1978	35.17	27.4	0
1979	34.61	27.4	0
1980	35.72	27.12	0
1981	35.17	26.84	0
1982	35.45	27.4	0
1983	35.17	26.29	0
1984	35.45	27.12	0
1985	35.45	26.84	0
1986	35.45	27.12	0
1987	35.72	27.4	0
1988	35.17	27.4	0
1989	34.89	27.12	0
1990	35.45	27.4	0
1991	35.17	27.4	0
1992	34.89	26.84	0
1993	35.45	27.12	0
1994	35.17	27.12	0
1995	34.61	26.84	0
1996	34.89	27.67	0
1997	34.89	27.4	0
1998	35.17	27.4	0
1999	35.17	27.12	0
2000	34.89	27.67	0
2001	35.17	26.84	0
2002	34.33	27.12	0
2003	35.45	27.4	0
2004	35.17	27.4	0
2005	35.17	27.12	0
2006	34.61	27.12	0
2007	35.17	27.12	0
2008	34.89	27.4	0
2009	34.89	27.4	0
2010	35.17	26.84	0
2011	34.89	27.4	0
2012	34.89	27.4	0
2013	34.89	27.4	0
2014	34.89	27.4	0
2015	35.17	26.84	0
2016	34.89	27.12	0
2017	34.61	26.84	0
2018	34.89	27.12	0
2019	34.61	27.4	0
2020	34.89	27.12	0
2021	34.89	27.12	0
2022	35.17	27.12	0
2023	34.61	27.12	0
2024	34.89	26.84	0
2025	34.33	26.84	0
2026	34.89	27.4	0
2027	34.33	27.12	0
2028	34.61	27.4	0
2029	34.61	27.4	0
2030	35.17	26.84	0
2031	34.33	26.84	0
2032	35.45	26.84	0
2033	34.33	26.84	0
2034	34.61	26.56	0
2035	34.61	27.12	0
2036	34.89	27.4	0
2037	34.89	27.12	0
2038	34.33	26.56	0
2039	34.89	27.4	0
2040	34.06	26.56	0
2041	34.61	26.84	0
2042	34.61	27.4	0
2043	34.89	27.12	0
2044	34.89	27.12	0
2045	34.33	27.12	0
2046	34.61	26.84	0
2047	34.33	27.4	0
2048	34.61	27.67	0
2049	34.61	27.4	0
2050	34.61	26.84	0
2051	34.61	26.84	0
2052	34.61	27.67	0
2053	34.61	27.4	0
2054	34.61	27.67	0
2055	34.61	26.84	0
2056	34.61	27.4	0
2057	34.61	26.84	0
2058	34.06	27.4	0
2059	34.61	26.84	0
2060	34.89	27.4	0
2061	34.61	27.4	0
2062	34.61	27.4	0
2063	34.06	26.84	0
2064	34.06	26.56	0
2065	34.33	27.12	0
2066	34.61	27.4	0
2067	34.61	27.4	0
2068	34.33	27.4	0
2069	34.06	27.12	0
2070	34.06	27.4	0
2071	34.06	27.4	0
2072	34.33	27.4	0
2073	34.33	27.12	0
2074	34.61	27.4	0
2075	34.61	26.84	0
2076	33.78	27.4	0
2077	34.61	27.4	0
2078	34.06	27.4	0
2079	34.06	27.4	0
2080	34.06	27.4	0
2081	34.33	27.12	0
2082	34.61	27.4	0
2083	34.61	27.12	0
2084	34.33	27.67	0
2085	34.06	27.4	0
2086	34.33	26.84	0
2087	34.33	27.4	0
2088	34.61	27.4	0
2089	34.06	27.4	0
2090	34.06	27.4	0
2091	34.61	27.4	0
2092	34.33	27.4	0
2093	33.78	26.84	0
2094	34.06	27.12	0
2095	34.33	27.4	0
2096	34.33	27.67	0
2097	34.06	26.56	0
2098	34.33	27.67	0
2099	34.06	27.4	0
2100	34.06	27.4	0
2101	34.33	27.4	0
2102	33.78	27.12	0
2103	34.33	26.84	0
2104	34.06	27.12	0
2105	34.06	27.12	0
2106	34.06	27.4	0
2107	34.06	27.4	0
2108	33.78	27.4	0
2109	34.33	27.12	0
2110	34.33	27.4	0
2111	34.06	27.67	0
2112	34.33	27.12	0
2113	34.33	27.4	0
2114	33.78	27.4	0
2115	33.78	27.4	0
2116	34.33	27.4	0
2117	33.78	27.4	0
2118	34.06	27.12	0
2119	33.5	27.67	0
2120	33.78	27.4	0
2121	33.78	27.4	0
2122	33.5	27.12	0
2123	34.06	27.12	0
2124	33.78	27.12	0
2125	34.06	26.84	0
2126	34.06	26.84	0
2127	33.78	27.67	0
2128	33.78	27.67	0
2129	33.78	27.12	0
2130	33.5	26.84	0
2131	34.06	27.12	0
2132	33.78	27.4	0
2133	34.33	27.4	0
2134	34.06	27.12	0
2135	33.78	27.12	0
2136	33.78	27.4	0
2137	34.06	27.12	0
2138	33.5	27.4	0
2139	33.5	27.4	0
2140	33.78	27.12	0
2141	33.78	27.12	0
2142	34.06	27.4	0
2143	33.5	27.4	0
2144	33.78	27.12	0
2145	33.22	27.12	0
2146	34.06	27.4	0
2147	33.22	27.4	0
2148	33.78	26.84	0
2149	33.78	26.84	0
2150	33.78	27.12	0
2151	33.78	27.4	0
2152	33.78	26.84	0
2153	33.78	27.12	0
2154	33.78	27.67	0
2155	33.78	27.12	0
2156	33.5	27.4	0
2157	33.22	27.4	0
2158	33.78	27.4	0
2160	33.78	26.84	0
2161	33.78	27.12	0
2162	34.06	27.4	0
2163	33.22	27.4	0
2164	33.5	26.84	0
2165	33.22	27.12	0
2166	33.78	27.4	0
2167	33.5	26.56	0
2168	34.06	26.84	0
2169	33.78	26.84	0
2170	33.5	26.84	0
2171	33.5	26.56	0
2172	33.78	26.84	0
2173	33.5	26.84	0
2174	33.5	27.4	0
2175	33.5	27.12	0
2176	33.5	27.12	0
2177	33.5	27.12	0
2178	33.78	26.56	0
2179	33.5	27.4	0
2180	33.22	26.84	0
2181	32.95	27.12	0
2182	33.5	27.12	0
2183	33.5	27.4	0
2184	33.78	27.4	0
2185	33.5	27.12	0
2186	33.5	27.4	0
2187	33.5	26.56	0
2188	33.78	27.12	0
2189	33.5	27.12	0
2190	33.5	27.4	0
2191	33.22	26.56	0
2192	33.5	27.4	0
2193	33.5	27.4	0
2194	32.95	27.4	0
2195	33.5	27.67	0
2196	33.78	26.56	0
2197	33.22	27.12	0
2198	33.5	27.4	0
2199	32.95	27.67	0
2200	33.5	27.4	0
2201	33.22	27.4	0
2202	32.95	27.12	0
2203	33.22	27.4	0
2204	33.22	27.67	0
2205	33.5	27.12	0
2206	33.78	27.12	0
2207	33.22	26.56	0
2208	33.5	26.84	0
2209	33.22	27.12	0
2210	33.22	26.84	0
2211	32.95	26.56	0
2212	33.22	27.4	0
2213	32.95	26.56	0
2214	33.5	27.12	0
2215	32.67	27.4	0
2216	33.5	27.4	0
2217	33.5	27.12	0
2218	33.22	27.4	0
2219	32.95	27.12	0
2220	33.22	27.67	0
2221	33.22	27.4	0
2222	32.95	27.12	0
2223	33.22	27.67	0
2224	32.95	27.4	0
2225	32.67	26.84	0
2226	32.67	27.67	0
2227	33.22	27.4	0
2228	32.95	27.12	0
2229	32.95	27.4	0
2230	33.22	27.12	0
2231	33.22	27.12	0
2232	33.22	27.67	0
2233	33.22	27.67	0
2234	33.22	27.4	0
2235	33.22	27.4	0
2236	33.22	27.67	0
2237	33.22	27.12	0
2238	32.95	27.12	0
2239	33.22	26.84	0
2240	33.22	27.4	0
2241	32.95	26.84	0
2242	32.67	27.67	0
2243	33.22	27.12	0
2244	33.22	27.4	0
2245	33.22	27.4	0
2246	33.5	27.4	0
2247	32.95	27.4	0
2248	33.22	27.67	0
2249	32.95	26.84	0
2250	32.95	27.4	0
2251	32.95	27.4	0
2252	32.67	26.84	0
2253	33.5	27.4	0
2254	32.67	26.84	0
2255	32.95	27.67	0
2256	32.67	27.12	0
2257	33.5	27.4	0
2258	33.22	27.12	0
2259	32.95	27.12	0
2260	32.95	27.12	0
2261	32.95	27.12	0
2262	32.67	27.12	0
2263	32.95	27.12	0
2264	32.67	27.4	0
2265	32.39	26.84	0
2266	32.67	26.84	0
2267	32.95	27.12	0
2268	32.39	27.4	0
2269	32.67	27.4	0
2270	33.22	26.84	0
2271	33.22	27.12	0
2272	32.95	27.4	0
2273	32.67	27.4	0
2274	32.95	27.12	0
2275	33.22	27.4	0
2276	32.67	27.12	0
2277	32.95	27.12	0
2278	32.95	27.12	0
2279	32.95	27.67	0
2280	32.95	27.4	0
2281	32.95	27.12	0
2282	32.95	26.84	0
2283	32.95	27.4	0
2284	32.11	27.12	0
2285	32.95	26.84	0
2286	32.95	27.4	0
2287	32.67	26.84	0
2288	32.67	26.84	0
2289	32.95	27.4	0
2290	32.39	27.4	0
2291	32.67	27.12	0
2292	32.95	26.84	0
2293	32.67	27.4	0
2294	32.39	26.84	0
2295	32.67	27.67	0
2296	32.39	27.4	0
2297	32.39	26.84	0
2298	32.39	27.4	0
2299	32.95	27.12	0
2300	32.67	27.4	0
2301	32.67	27.12	0
2302	32.39	26.84	0
2303	32.11	27.67	0
2304	32.95	26.84	0
2305	32.39	27.12	0
2306	32.67	27.4	0
2307	32.67	27.12	0
2308	32.39	27.4	0
2309	32.67	27.4	0
2310	32.67	27.12	0
2311	32.67	27.4	0
2312	32.39	27.4	0
2313	32.67	26.84	0
2314	32.67	27.4	0
2315	32.67	27.4	0
2316	32.39	27.4	0
2317	32.67	27.4	0
2318	32.67	27.12	0
2319	32.67	26.84	0
2320	32.39	27.67	0
2321	32.11	27.4	0
2322	32.67	27.12	0
2323	32.39	26.84	0
2324	32.67	27.4	0
2325	32.67	27.12	0
2326	32.67	27.95	0
2327	32.67	26.84	0
2328	32.39	27.4	0
2329	32.67	27.4	0
2330	32.39	27.12	0
2331	32.39	27.67	0
2332	32.67	27.12	0
2333	32.39	26.84	0
2334	32.39	26.84	0
2335	32.67	27.12	0
2336	32.39	27.12	0
2337	32.39	26.84	0
2338	32.39	27.12	0
2339	32.39	27.12	0
2340	32.39	27.12	0
2341	32.39	27.12	0
2342	32.39	27.12	0
2343	32.39	26.84	0
2344	32.67	27.4	0
2345	32.67	27.12	0
2346	32.67	27.12	0
2347	32.67	26.84	0
2348	31.84	27.4	0
2349	32.11	26.84	0
2350	32.39	27.4	0
2351	32.11	27.4	0
2352	32.67	27.12	0
2353	32.39	27.4	0
2354	32.39	27.12	0
2355	32.39	27.4	0
2356	32.39	27.4	0
2357	32.11	27.12	0
2358	32.11	27.12	0
2359	32.67	27.12	0
2360	32.39	27.12	0
2361	32.11	27.4	0
2362	31.56	27.12	0
2363	32.39	27.12	0
2364	31.84	27.12	0
2365	32.11	27.4	0
2366	31.84	26.84	0
2367	32.11	27.4	0
2368	32.39	26.84	0
2369	31.84	27.4	0
2370	32.39	27.12	0
2371	32.39	27.12	0
2372	31.84	27.12	0
2373	32.39	27.12	0
2374	32.39	27.12	0
2375	32.39	27.4	0
2376	32.39	27.12	0
2377	32.39	27.4	0
2378	32.11	26.84	0
2379	31.28	27.4	0
2380	32.39	26.84	0
2381	32.11	27.4	0
2382	32.11	26.84	0
2383	32.39	26.84	0
2384	31.28	27.4	0
2385	32.11	27.12	0
2386	32.39	27.4	0
2387	32.11	27.4	0
2388	31.84	27.4	0
2389	32.11	27.4	0
2390	32.11	26.84	0
2391	31.84	27.4	0
2392	32.39	27.4	0
2393	31.84	26.84	0
2394	31.56	27.4	0
2395	31.56	27.4	0
2396	32.11	27.4	0
2397	32.11	27.4	0
2398	32.39	27.67	0
2399	32.11	26.84	0
2400	31.84	27.12	0
2401	31.84	27.12	0
2402	32.11	27.12	0
2403	32.11	26.84	0
2404	31.84	27.12	0
2405	32.11	27.12	0
2406	32.11	27.12	0
2407	32.11	27.12	0
2408	32.11	26.56	0
2409	31.28	26.84	0
2410	31.28	26.84	0
2411	32.11	27.12	0
2412	32.11	26.56	0
2413	32.11	27.12	0
2414	31.84	26.84	0
2415	31.84	27.12	0
2416	32.11	27.12	0
2417	32.39	27.12	0
2418	32.39	27.12	0
2419	32.11	27.12	0
2420	31.84	27.4	0
2421	32.11	27.12	0
2422	31.84	26.56	0
2423	31.56	26.84	0
2424	32.11	27.4	0
2425	31.84	26.84	0
2426	32.11	27.4	0
2427	31.56	27.4	0
2428	32.11	27.12	0
2429	32.11	27.4	0
2430	32.11	27.4	0
2431	32.11	27.12	0
2432	32.11	27.12	0
2433	32.11	27.12	0
2434	32.11	27.12	0
2435	30.73	27.4	0
2436	31.84	27.12	0
2437	31.84	26.56	0
2438	31.84	26.84	0
2439	32.11	27.12	0
2440	31.28	26.84	0
2441	31.56	27.4	0
2442	32.11	27.4	0
2443	31.56	26.84	0
2444	32.11	27.4	0
2445	31.84	27.4	0
2446	31.84	27.12	0
2447	31.84	27.4	0
2448	31.56	27.4	0
2449	31.84	27.12	0
2450	31.84	27.4	0
2451	31.84	27.4	0
2452	32.11	27.12	0
2453	31.56	27.4	0
2454	31.28	27.4	0
2455	31.28	26.56	0
2456	31.84	27.12	0
2457	31.56	27.12	0
2458	32.11	27.12	0
2459	31.84	26.56	0
2460	31.56	26.84	0
2461	31.84	26.84	0
2462	31.56	26.84	0
2463	31.56	26.56	0
2464	31.84	26.56	0
2465	32.11	27.12	0
2466	32.11	26.84	0
2467	31.84	27.4	0
2468	32.11	26.84	0
2469	31.84	27.12	0
2470	31.28	27.12	0
2471	31.84	27.12	0
2472	31.84	26.01	0
2473	31.28	27.12	0
2474	31.56	26.84	0
2475	31.84	26.84	0
2476	31.84	26.84	0
2477	31.56	27.12	0
2478	31.84	27.12	0
2479	31.84	27.12	0
2480	31.56	27.12	0
2481	31.28	27.4	0
2482	31.84	27.4	0
2483	31.28	27.4	0
2484	31.84	27.12	0
2485	30.73	27.4	0
2486	31.56	26.84	0
2487	31.56	27.4	0
2488	31.84	27.12	0
2489	31.56	27.12	0
2490	31.28	27.4	0
2491	31.28	26.29	0
2492	30.73	27.4	0
2493	31.28	27.4	0
2494	31.28	27.4	0
2495	31.28	27.4	0
2496	31.84	27.4	0
2497	31.28	27.4	0
2498	31.28	27.4	0
2499	31.56	27.12	0
2500	31.84	27.4	0
2501	31.56	27.4	0
2502	31.28	27.12	0
2503	32.11	26.84	0
2504	31.28	26.84	0
2505	31.84	27.4	0
2506	31.28	27.4	0
2507	31.56	26.84	0
2508	31.28	26.84	0
2509	31.28	27.12	0
2510	31.84	27.4	0
2511	31.56	27.12	0
2512	30.73	27.12	0
2513	31.56	27.4	0
2514	30.73	27.4	0
2515	31.28	26.84	0
2516	31.84	27.4	0
